person_id,Unnamed: 0,edu,work_at_home,p_hispanic,household_id,MAR,hispanic.1,worker,earning,hispanic,person_age,sex,age,PNUM,school_zone_id,work_zone_id,hours,student,race_id,relate,race,person_sex,TAZ,ptype,pemploy,pstudent,home_x,home_y,age_16_to_19,age_16_p,adult,male,female,has_non_worker,has_retiree,has_preschool_kid,has_driving_kid,has_school_kid,has_full_time,has_part_time,has_university,student_is_employed,nonstudent_to_school,is_student,is_gradeschool,is_highschool,is_university,school_segment,is_worker,home_taz,value_of_time,_hh_vot,school_taz,distance_to_school,roundtrip_auto_time_to_school,workplace_taz,workplace_location_logsum,distance_to_work,workplace_in_cbd,work_taz_area_type,roundtrip_auto_time_to_work,work_auto_savings,work_auto_savings_ratio,free_parking_at_work,job_sector,telework_option,telework,cdap_activity,travel_active,under16_not_at_school,has_preschool_kid_at_home,has_school_kid_at_home,mandatory_tour_frequency,work_and_school_and_worker,work_and_school_and_student,num_mand,num_work_tours,num_joint_tours,non_mandatory_tour_frequency,num_non_mand,num_escort_tours,num_eatout_tours,num_shop_tours,num_maint_tours,num_discr_tours,num_social_tours,num_non_escort_tours
485922,486435,16.0,0,no,192149,1,0,0,0.0,0,above 60,1,74,1,-1,-1,0.0,0,6,0,asian,male,951,5,3,3,-122.2432244,37.760755,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,951,3.0147427414795724,3.0147427414795724,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,1,0,0,0,0,0,0,0,0,0
511623,512354,5.0,0,no,203307,5,0,0,0.0,0,19 and under,1,9,3,961,-1,0.0,1,6,2,asian,male,961,7,4,1,-122.2909233,37.786775,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,1,False,961,4.8480640169119384,7.268461794470672,878,8.12,34.14,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
511624,512355,5.0,0,no,203307,5,0,0,0.0,0,19 and under,1,9,4,904,-1,0.0,1,6,2,asian,male,961,7,4,1,-122.2909233,37.786775,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,1,False,961,4.8480640169119384,7.268461794470672,961,0.76,4.02,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,1,0,0,0,1,0,0,0,0,0
511625,512356,16.0,0,no,203307,1,0,1,30000.0,0,20 to 35,2,34,1,-1,36,40.0,0,6,0,asian,female,961,4,1,3,-122.2909233,37.786775,False,True,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,0,True,961,7.268461794470672,7.268461794470672,-1,,0.0,5,13.847861295705853,12.39,True,0.0,56.100002,101.599396,0.8466616,False,True,True,True,N,True,False,False,False,,False,False,0,0,0,32,1,1,0,0,0,0,0,0
511626,512357,4.0,0,no,203307,5,0,0,0.0,0,19 and under,2,7,5,947,-1,0.0,1,6,2,asian,female,961,7,4,1,-122.2909233,37.786775,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True,True,False,False,1,False,961,4.8480640169119384,7.268461794470672,961,0.76,4.02,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,1,0,0,0,0,0,0,0,0,0
511627,512358,8.0,0,no,203307,1,0,0,0.0,0,above 60,2,68,6,-1,-1,0.0,0,6,6,asian,female,961,5,3,3,-122.2909233,37.786775,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,False,961,7.268461794470672,7.268461794470672,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
511628,512359,16.0,0,no,203307,1,0,1,50000.0,0,35 to 60,1,36,2,-1,998,40.0,0,6,1,asian,male,961,1,1,3,-122.2909233,37.786775,False,True,True,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,0,True,961,7.268461794470672,7.268461794470672,-1,,0.0,17,13.803802910741892,11.98,True,1.0,52.0,128.36621,1.0,True,True,True,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
511902,512633,21.0,0,no,202622,1,0,1,35000.0,0,20 to 35,2,35,2,-1,1144,40.0,0,6,1,asian,female,961,4,1,3,-122.28516940000002,37.7840792,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,True,961,2.616817671422836,2.616817671422836,-1,,0.0,947,13.74371886997696,3.6,False,2.0,17.27,127.9525,1.0,False,True,True,True,N,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
511904,512635,10.0,0,no,202622,5,0,0,0.0,0,19 and under,2,13,3,951,-1,0.0,1,6,2,asian,female,961,7,4,1,-122.28516940000002,37.7840792,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,961,1.745417386839032,2.616817671422836,963,1.82,9.54,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,1,0,0,0,0,1,0,0,0,0
511906,512637,3.0,0,no,202622,5,0,0,0.0,0,19 and under,2,6,4,835,-1,0.0,1,6,2,asian,female,961,7,4,1,-122.28516940000002,37.7840792,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,961,1.745417386839032,2.616817671422836,906,6.27,28.82,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,1,0,0,0,0,0,0,0,0,0
511908,512639,20.0,0,no,202622,1,0,1,72000.0,0,35 to 60,1,37,1,-1,22,40.0,0,6,0,asian,male,961,1,1,3,-122.28516940000002,37.7840792,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,True,961,2.616817671422836,2.616817671422836,-1,,0.0,961,13.727233995231398,0.76,False,4.0,4.02,26.38,0.21983333,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
513341,514072,16.0,0,no,203819,1,0,1,13000.0,0,20 to 35,2,30,2,-1,991,40.0,0,6,1,asian,female,844,4,1,3,-122.0495131,37.6997222,False,True,True,False,True,False,False,True,True,True,True,False,True,False,False,False,False,False,False,0,True,844,27.706475055111483,27.706475055111483,-1,,0.0,960,13.80312364188048,16.73,False,3.0,53.27,617.93,1.0,False,False,True,True,N,True,False,True,True,,False,False,0,0,0,12,2,0,1,0,1,0,0,2
513342,514073,21.0,0,no,203819,5,0,1,8000.0,0,20 to 35,2,23,9,-1,315,50.0,0,6,15,asian,female,844,1,1,3,-122.0495131,37.6997222,False,True,True,False,True,False,False,True,True,True,True,False,True,False,False,False,False,False,False,0,True,844,27.706475055111483,27.706475055111483,-1,,0.0,784,13.78001337761182,13.75,False,4.0,48.07,501.93,1.0,False,False,False,False,M,True,False,True,True,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
513343,514074,19.0,0,no,203819,5,0,1,30000.0,0,35 to 60,2,54,7,-1,945,45.0,0,6,15,asian,female,844,1,1,3,-122.0495131,37.6997222,False,True,True,False,True,False,False,True,True,True,True,False,True,False,False,False,False,False,False,0,True,844,27.706475055111483,27.706475055111483,-1,,0.0,742,13.76076843103727,10.23,False,3.0,31.84,651.76,1.0,False,True,False,False,M,True,False,True,True,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
513344,514075,20.0,0,no,203819,1,0,1,54000.0,0,35 to 60,1,41,1,-1,546,40.0,0,6,0,asian,male,844,1,1,3,-122.0495131,37.6997222,False,True,True,True,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,0,True,844,27.706475055111483,27.706475055111483,-1,,0.0,969,13.793595971463105,17.42,True,0.0,50.15,650.64996,1.0,False,True,False,False,M,True,False,True,True,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
513345,514076,21.0,0,no,203819,2,0,1,80000.0,0,35 to 60,1,54,5,-1,460,40.0,0,6,8,asian,male,844,4,1,3,-122.0495131,37.6997222,False,True,True,True,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,0,True,844,27.706475055111483,27.706475055111483,-1,,0.0,1113,13.70097670831191,24.05,True,1.0,67.47,903.73,1.0,False,False,True,True,H,False,False,True,True,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
513346,514077,16.0,0,no,203819,5,0,0,0.0,0,19 and under,2,18,6,811,-1,0.0,1,6,10,asian,female,844,3,3,2,-122.0495131,37.6997222,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,True,False,False,True,3,False,844,27.706475055111483,27.706475055111483,821,6.73,29.71,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,True,True,,False,False,0,0,0,32,1,1,0,0,0,0,0,0
513347,514078,14.0,0,no,203819,5,0,0,0.0,0,19 and under,2,17,10,1158,-1,0.0,1,6,15,asian,female,844,6,3,1,-122.0495131,37.6997222,True,True,False,False,True,False,False,True,True,True,True,False,True,False,False,True,False,True,False,2,False,844,18.48021886175936,27.706475055111483,904,12.92,43.11,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,True,True,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
513348,514079,12.0,0,no,203819,5,0,0,0.0,0,19 and under,2,15,12,841,-1,0.0,1,6,15,asian,female,844,7,4,1,-122.0495131,37.6997222,False,False,False,False,True,False,False,True,True,True,True,False,True,False,False,True,False,True,False,2,False,844,18.48021886175936,27.706475055111483,18,26.77,81.31,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,True,True,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
513349,514080,3.0,0,no,203819,5,0,0,0.0,0,19 and under,2,8,14,685,-1,0.0,1,6,15,asian,female,844,7,4,1,-122.0495131,37.6997222,False,False,False,False,True,False,False,True,True,True,True,False,True,False,False,True,True,False,False,1,False,844,18.48021886175936,27.706475055111483,260,22.12,67.45,-1,,,False,,0.0,0.0,0.0,False,False,False,False,H,False,True,True,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
513350,514081,16.0,0,no,203819,5,0,1,10000.0,0,20 to 35,1,26,8,-1,969,40.0,0,6,15,asian,male,844,4,1,3,-122.0495131,37.6997222,False,True,True,True,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,0,True,844,27.706475055111483,27.706475055111483,-1,,0.0,715,13.733629389243951,19.27,False,5.0,58.199997,920.99994,1.0,False,False,True,True,N,True,False,True,True,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
513351,514082,9.0,0,no,203819,5,0,0,0.0,0,19 and under,1,13,3,845,-1,0.0,1,6,2,asian,male,844,7,4,1,-122.0495131,37.6997222,False,False,False,True,False,False,False,True,True,True,True,False,True,False,False,True,True,False,False,1,False,844,18.48021886175936,27.706475055111483,841,3.54,16.7,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,True,True,True,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
513352,514083,1.0,0,no,203819,5,0,0,0.0,0,19 and under,1,4,4,873,-1,0.0,0,6,2,asian,male,844,8,4,1,-122.0495131,37.6997222,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,False,False,1,False,844,18.48021886175936,27.706475055111483,1137,21.46,64.94,-1,,,False,,0.0,0.0,0.0,False,False,False,False,H,False,True,False,True,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
513353,514084,13.0,0,no,203819,5,0,0,0.0,0,19 and under,1,16,11,761,-1,0.0,1,6,15,asian,male,844,6,3,1,-122.0495131,37.6997222,True,True,False,True,False,False,False,True,True,True,True,False,True,False,False,True,False,True,False,2,False,844,18.48021886175936,27.706475055111483,846,3.06,15.25,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,True,True,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
513354,514085,9.0,0,no,203819,5,0,0,0.0,0,19 and under,1,13,13,844,-1,0.0,1,6,15,asian,male,844,7,4,1,-122.0495131,37.6997222,False,False,False,True,False,False,False,True,True,True,True,False,True,False,False,True,True,False,False,1,False,844,18.48021886175936,27.706475055111483,798,11.46,41.11,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,True,True,True,,False,False,0,0,0,4,1,0,1,0,0,0,0,1
520573,521304,21.0,0,no,206189,1,0,1,140000.0,0,35 to 60,1,53,1,-1,1170,56.0,0,1,0,white,male,844,1,1,3,-122.0451688,37.7088606,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,True,844,9.036117887038227,9.036117887038227,-1,,0.0,1137,13.432498143111395,21.46,False,3.0,64.94,796.66003,1.0,False,True,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
520575,521306,21.0,0,no,206189,1,0,0,0.0,0,35 to 60,2,58,2,-1,-1,0.0,0,1,1,white,female,844,4,3,3,-122.0451688,37.7088606,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0,False,844,9.036117887038227,9.036117887038227,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,H,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
520577,521308,14.0,0,no,206189,5,0,0,0.0,0,19 and under,1,17,3,797,-1,0.0,1,1,2,white,male,844,6,3,1,-122.0451688,37.7088606,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,2,False,844,6.027090630654498,9.036117887038227,823,5.62,26.470001,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,64,2,2,0,0,0,0,0,0
523435,524166,18.0,0,no,207464,1,0,0,0.0,0,35 to 60,2,59,2,-1,-1,0.0,0,1,1,white,female,845,4,3,3,-122.0586694,37.7225206,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,845,12.282011972453033,12.282011972453033,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
523440,524171,16.0,0,no,207464,1,0,1,110000.0,0,above 60,1,62,1,-1,991,60.0,0,1,0,white,male,845,1,1,3,-122.0586694,37.7225206,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,845,12.282011972453033,12.282011972453033,-1,,0.0,838,13.604420355979407,3.76,False,4.0,16.810001,105.6808,0.88067335,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,1,1,0,0,0,0,1,0,1
526239,526970,21.0,0,no,208374,1,0,1,150000.0,0,35 to 60,1,46,2,-1,730,55.0,0,1,1,white,male,845,1,1,3,-122.0610028,37.7187394,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,True,845,8.338512625254442,8.338512625254442,-1,,0.0,1017,13.619249445736921,18.06,False,3.0,58.260002,175.48618,1.0,False,True,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
526244,526975,22.0,0,no,208374,1,0,0,0.0,0,35 to 60,2,52,1,-1,-1,0.0,0,1,0,white,female,845,4,3,3,-122.0610028,37.7187394,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,False,845,8.338512625254442,8.338512625254442,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,81,4,2,0,1,0,1,0,2
526249,526980,9.0,0,no,208374,5,0,0,0.0,0,19 and under,1,12,3,845,-1,0.0,1,1,2,white,male,845,7,4,1,-122.0610028,37.7187394,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,1,False,845,5.561787921044713,8.338512625254442,854,3.97,17.75,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
564870,565601,20.0,0,yes,223109,5,1,1,50000.0,1,35 to 60,1,36,1,-1,106,32.0,0,7,0,other,male,842,1,1,3,-122.0614001,37.68875429999999,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,842,21.398966430142938,21.398966430142938,-1,,0.0,810,13.842041317818195,6.58,False,4.0,26.380001,96.66759,0.8055632,True,True,False,False,M,True,False,False,False,work1,False,False,1,1,1,0,0,0,0,0,0,0,1,0
564871,565602,21.0,0,yes,223109,5,1,0,0.0,1,20 to 35,2,29,2,-1,-1,0.0,0,7,12,other,female,842,4,3,3,-122.0614001,37.68875429999999,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,842,21.398966430142938,21.398966430142938,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,1,1,1,0,0,0,0,1,0,1
566309,567040,20.0,0,no,223416,1,0,0,0.0,0,above 60,1,78,1,-1,-1,0.0,0,1,0,white,male,840,5,3,3,-122.0790918,37.6887298,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,840,3.656889915584393,3.656889915584393,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
566310,567041,18.0,0,no,223416,1,0,0,0.0,0,above 60,2,74,2,-1,-1,0.0,0,1,1,white,female,840,5,3,3,-122.0790918,37.6887298,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,840,3.656889915584393,3.656889915584393,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,9,2,0,0,0,1,1,0,2
600918,601649,13.0,0,no,237917,3,0,1,74000.0,0,above 60,1,71,1,-1,531,40.0,0,1,0,white,male,871,4,1,3,-122.1517135,37.7204264,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,871,24.14356336944234,24.14356336944234,-1,,0.0,365,13.946358218811879,26.52,False,2.0,80.619995,143.0828,1.0,True,False,True,True,N,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
623933,624664,12.0,0,no,246740,5,0,0,0.0,0,19 and under,2,15,2,856,-1,0.0,1,6,2,asian,female,862,7,4,1,-122.1441832,37.6956817,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,True,False,True,False,2,False,862,3.38826733495082,5.079861071890284,862,0.57,3.02,-1,,,False,,0.0,0.0,0.0,False,False,False,False,H,False,True,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
623934,624665,16.0,0,no,246740,2,0,0,0.0,0,above 60,2,81,3,-1,-1,0.0,0,6,6,asian,female,862,5,3,3,-122.1441832,37.6956817,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,0,False,862,5.079861071890284,5.079861071890284,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,True,,False,False,0,0,0,32,1,1,0,0,0,0,0,0
623935,624666,19.0,0,no,246740,5,0,1,60000.0,0,35 to 60,1,41,1,-1,945,40.0,0,6,0,asian,male,862,1,1,3,-122.1441832,37.6956817,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,0,True,862,5.079861071890284,5.079861071890284,-1,,0.0,875,13.697946599376003,5.09,False,3.0,21.880001,105.9324,0.88277,False,False,False,False,M,True,False,False,True,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
623936,624667,16.0,0,yes,246740,5,1,0,0.0,1,20 to 35,2,35,4,-1,-1,0.0,0,1,13,white,female,862,4,3,3,-122.1441832,37.6956817,False,True,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,0,False,862,5.079861071890284,5.079861071890284,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,True,,False,False,0,0,0,81,5,3,0,1,0,1,0,2
631411,632142,19.0,0,no,249629,1,0,0,0.0,0,above 60,2,74,1,-1,-1,0.0,0,1,0,white,female,861,5,3,3,-122.151405,37.6980035,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,861,6.507898171644719,6.507898171644719,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
631412,632143,18.0,0,no,249629,1,0,0,0.0,0,above 60,1,75,2,-1,-1,0.0,0,1,1,white,male,861,5,3,3,-122.151405,37.6980035,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,861,6.507898171644719,6.507898171644719,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
651702,652433,16.0,0,no,256834,5,0,1,23000.0,0,35 to 60,1,43,1,-1,847,34.0,0,1,0,white,male,857,1,1,3,-122.1162171,37.6860953,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,857,15.35369769655332,15.35369769655332,-1,,0.0,810,12.975178421130552,6.03,False,4.0,24.76,105.0086,0.87507164,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
676286,677017,21.0,0,no,265147,1,0,1,14000.0,0,35 to 60,2,58,2,-1,777,20.0,0,1,1,white,female,821,1,1,3,-122.0452683,37.650959,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0,True,821,48.01508719527902,48.01508719527902,-1,,0.0,1166,13.765265662073343,18.09,False,5.0,63.190002,672.81,1.0,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
676287,677018,14.0,0,no,265147,5,0,0,0.0,0,19 and under,1,17,3,764,-1,0.0,1,1,2,white,male,821,6,3,1,-122.0452683,37.650959,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,2,False,821,32.02606315925111,48.01508719527902,926,13.32,39.41,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,9,2,0,0,0,1,1,0,2
676288,677019,21.0,0,no,265147,1,0,1,180000.0,0,above 60,1,66,1,-1,234,40.0,0,1,0,white,male,821,1,1,3,-122.0452683,37.650959,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0,True,821,48.01508719527902,48.01508719527902,-1,,0.0,737,13.818431581545312,13.02,False,4.0,37.61,166.178,1.0,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
